RID,VERSION,IP,DURATION,AgeBracket,Postcode,Ethnicity,MeanExpectedCurrent,MeanExpectedFuture,Variance,MeanExpectedBest,MeanExpectedWorst,block,design_offset,WaterBills,BidLevelFrequency,bid,CV_WaterBills,CV_CouncilTax,Q16_ClimateCurrentEnvironment,Q16_ClimateCurrentSelf,Q16_MicroplasticsCurrentEnvironment,Q16_MicroplasticsCurrentSelf,Q16_MicroplasticsTen,Q16_MicroplasticsTwentyFive,Q16_MicroplasticsFifty,Q17_PandemicEnvironment,Q17_PandemicMicroplastics,Coronavirus,Charity,Consequentiality,Education,Income,Understanding,participant_id,Gender,CV,Bid,Order,Income_Annual,Variance_StatedConfidenceLevel,Variance_ConfidenceAsSD,Variance_ConfidenceAsVariance,Variance_IndividualLevel,Mean_Change,MeanExpectedCurrent_Scaled,MeanExpectedFuture_Scaled,Mean_MinusLowerBound,Mean_PlusUpperBound,MeanExpectedFuture_SampleMean,Q16_Comparison,LogBidIncome,VarianceLowerBound,VarianceUpperBound,Uncertainty,MEF,MEC,var.cameron,PaymentVehicle_Dummy,Education_HigherEd,Gender_Female,Gender_Dummy,EthnicityDummy,Task,Choice,av_A,av_B,av_C,ID,Respondent,Performance_A,Emission_A,Price_A,Performance_B,Emission_B,Price_B,Performance_C,Emission_C,Price_C
305,8,Anonymised,492.598,2,Anonymised,1,4,4,2,3,5,2,4,400,6,£40.00,1,0,11,9,11,10,11,11,11,3,3,0,0,1,5,1750,9,305,0,1,40,1,21000,2,0.5,0.25,1,8,9,9,2,6,2.49676025917927,-1,-0.00190657827058153,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Male,1,0,2,2,1,1,1,1050,263,0,0,0,5,90,2.5,10,10,0.5
305,8,Anonymised,492.598,2,Anonymised,1,4,4,2,3,5,2,4,400,6,£40.00,1,0,11,9,11,10,11,11,11,3,3,0,0,1,5,1750,9,305,0,1,40,1,21000,2,0.5,0.25,1,8,9,9,2,6,2.49676025917927,-1,-0.00190657827058153,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Male,1,0,3,3,1,1,1,1051,263,0,0,0,50,90,2.5,5,40,1
305,8,Anonymised,492.598,2,Anonymised,1,4,4,2,3,5,2,4,400,6,£40.00,1,0,11,9,11,10,11,11,11,3,3,0,0,1,5,1750,9,305,0,1,40,1,21000,2,0.5,0.25,1,8,9,9,2,6,2.49676025917927,-1,-0.00190657827058153,5,3,1,0.899920015996801,0.899920015996801,0.25,1,1,Male,1,0,4,3,1,1,1,1052,263,0,0,0,50,40,2.5,10,90,5
343,8,Anonymised,205.44,4,Anonymised,1,1,2,3,2,2,1,0,600,1,£1.00,2,0,8,6,7,6,8,8,9,3,3,0,0,0,4,1750,7,343,0,0,1,1,21000,3,1.5,2.25,0,3,6,7,-1,5,2.49676025917927,0,-4.76201814419167e-05,5,-1,3,0.6999600079984,0.5999800039992,2.25,1,0,Male,1,0,1,3,1,1,1,1053,264,0,0,0,5,10,1,10,90,2.5
343,8,Anonymised,205.44,4,Anonymised,1,1,2,3,2,2,1,0,600,1,£1.00,2,0,8,6,7,6,8,8,9,3,3,0,0,0,4,1750,7,343,0,0,1,1,21000,3,1.5,2.25,0,3,6,7,-1,5,2.49676025917927,0,-4.76201814419167e-05,5,-1,3,0.6999600079984,0.5999800039992,2.25,1,0,Male,1,0,2,1,1,1,1,1054,264,0,0,0,10,40,5,50,10,0.5
343,8,Anonymised,205.44,4,Anonymised,1,1,2,3,2,2,1,0,600,1,£1.00,2,0,8,6,7,6,8,8,9,3,3,0,0,0,4,1750,7,343,0,0,1,1,21000,3,1.5,2.25,0,3,6,7,-1,5,2.49676025917927,0,-4.76201814419167e-05,5,-1,3,0.6999600079984,0.5999800039992,2.25,1,0,Male,1,0,3,2,1,1,1,1055,264,0,0,0,50,40,1,5,10,0.5
343,8,Anonymised,205.44,4,Anonymised,1,1,2,3,2,2,1,0,600,1,£1.00,2,0,8,6,7,6,8,8,9,3,3,0,0,0,4,1750,7,343,0,0,1,1,21000,3,1.5,2.25,0,3,6,7,-1,5,2.49676025917927,0,-4.76201814419167e-05,5,-1,3,0.6999600079984,0.5999800039992,2.25,1,0,Male,1,0,4,3,1,1,1,1056,264,0,0,0,10,10,0.5,50,40,1
340,8,Anonymised,220.554,2,Anonymised,1,3,3,2,4,5,2,4,0,5,£30.00,0,1,10,8,10,7,9,10,10,3,3,0,1,0,5,750,9,340,0,1,30,1,9000,2,0.5,0.25,2.5,6,8,8,1,5,2.49676025917927,1,-0.0033389012655146,4,2,1,0.799940011997601,0.799940011997601,0.25,0,1,Male,1,0,1,2,1,1,1,1057,265,0,0,0,50,10,1,5,40,5
340,8,Anonymised,220.554,2,Anonymised,1,3,3,2,4,5,2,4,0,5,£30.00,0,1,10,8,10,7,9,10,10,3,3,0,1,0,5,750,9,340,0,1,30,1,9000,2,0.5,0.25,2.5,6,8,8,1,5,2.49676025917927,1,-0.0033389012655146,4,2,1,0.799940011997601,0.799940011997601,0.25,0,1,Male,1,0,2,2,1,1,1,1058,265,0,0,0,5,90,2.5,10,10,0.5
340,8,Anonymised,220.554,2,Anonymised,1,3,3,2,4,5,2,4,0,5,£30.00,0,1,10,8,10,7,9,10,10,3,3,0,1,0,5,750,9,340,0,1,30,1,9000,2,0.5,0.25,2.5,6,8,8,1,5,2.49676025917927,1,-0.0033389012655146,4,2,1,0.799940011997601,0.799940011997601,0.25,0,1,Male,1,0,3,3,1,1,1,1059,265,0,0,0,50,90,2.5,5,40,1
340,8,Anonymised,220.554,2,Anonymised,1,3,3,2,4,5,2,4,0,5,£30.00,0,1,10,8,10,7,9,10,10,3,3,0,1,0,5,750,9,340,0,1,30,1,9000,2,0.5,0.25,2.5,6,8,8,1,5,2.49676025917927,1,-0.0033389012655146,4,2,1,0.799940011997601,0.799940011997601,0.25,0,1,Male,1,0,4,2,1,1,1,1060,265,0,0,0,50,40,2.5,10,90,5
307,8,Anonymised,500.148,5,Anonymised,1,1,2,4,0,1,2,4,200,6,£40.00,1,0,10,8,9,7,10,10,11,3,3,0,1,1,5,2250,8,307,0,1,40,1,27000,4,2.5,6.25,2.5,3,6,7,-2,6,2.49676025917927,1,-0.00148257996022284,7,-3,5,0.6999600079984,0.5999800039992,6.25,1,1,Male,1,0,1,2,1,1,1,1061,266,0,0,0,50,10,1,5,40,5
307,8,Anonymised,500.148,5,Anonymised,1,1,2,4,0,1,2,4,200,6,£40.00,1,0,10,8,9,7,10,10,11,3,3,0,1,1,5,2250,8,307,0,1,40,1,27000,4,2.5,6.25,2.5,3,6,7,-2,6,2.49676025917927,1,-0.00148257996022284,7,-3,5,0.6999600079984,0.5999800039992,6.25,1,1,Male,1,0,2,2,1,1,1,1062,266,0,0,0,5,90,2.5,10,10,0.5
307,8,Anonymised,500.148,5,Anonymised,1,1,2,4,0,1,2,4,200,6,£40.00,1,0,10,8,9,7,10,10,11,3,3,0,1,1,5,2250,8,307,0,1,40,1,27000,4,2.5,6.25,2.5,3,6,7,-2,6,2.49676025917927,1,-0.00148257996022284,7,-3,5,0.6999600079984,0.5999800039992,6.25,1,1,Male,1,0,3,3,1,1,1,1063,266,0,0,0,50,90,2.5,5,40,1
307,8,Anonymised,500.148,5,Anonymised,1,1,2,4,0,1,2,4,200,6,£40.00,1,0,10,8,9,7,10,10,11,3,3,0,1,1,5,2250,8,307,0,1,40,1,27000,4,2.5,6.25,2.5,3,6,7,-2,6,2.49676025917927,1,-0.00148257996022284,7,-3,5,0.6999600079984,0.5999800039992,6.25,1,1,Male,1,0,4,3,1,1,1,1064,266,0,0,0,50,40,2.5,10,90,5
319,8,Anonymised,455.97,2,Anonymised,1,2,2,2,2,2,1,0,400,10,£80.00,2,0,9,9,8,7,8,9,10,4,4,1,1,0,5,2750,10,319,1,0,80,1,33000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,2,-0.00242718565761119,3,1,1,0.6999600079984,0.6999600079984,0.25,1,1,Female,0,0,1,3,1,1,1,1065,267,0,0,0,5,10,1,10,90,2.5
319,8,Anonymised,455.97,2,Anonymised,1,2,2,2,2,2,1,0,400,10,£80.00,2,0,9,9,8,7,8,9,10,4,4,1,1,0,5,2750,10,319,1,0,80,1,33000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,2,-0.00242718565761119,3,1,1,0.6999600079984,0.6999600079984,0.25,1,1,Female,0,0,2,1,1,1,1,1066,267,0,0,0,10,40,5,50,10,0.5
319,8,Anonymised,455.97,2,Anonymised,1,2,2,2,2,2,1,0,400,10,£80.00,2,0,9,9,8,7,8,9,10,4,4,1,1,0,5,2750,10,319,1,0,80,1,33000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,2,-0.00242718565761119,3,1,1,0.6999600079984,0.6999600079984,0.25,1,1,Female,0,0,3,3,1,1,1,1067,267,0,0,0,50,40,1,5,10,0.5
319,8,Anonymised,455.97,2,Anonymised,1,2,2,2,2,2,1,0,400,10,£80.00,2,0,9,9,8,7,8,9,10,4,4,1,1,0,5,2750,10,319,1,0,80,1,33000,2,0.5,0.25,0,4,7,7,0,4,2.49676025917927,2,-0.00242718565761119,3,1,1,0.6999600079984,0.6999600079984,0.25,1,1,Female,0,0,4,2,1,1,1,1068,267,0,0,0,10,10,0.5,50,40,1
260,8,Anonymised,666.628,4,Anonymised,1,5,5,2,5,5,2,4,700,2,£5.00,1,0,10,9,10,10,11,11,11,3,3,0,1,0,5,1750,10,260,0,1,5,1,21000,2,0.5,0.25,0,10,10,10,3,7,2.49676025917927,-1,-0.000238123587266419,6,4,1,0.999900019996001,0.999900019996001,0.25,1,1,Male,1,0,1,1,1,1,1,1069,268,0,0,0,50,10,1,5,40,5
260,8,Anonymised,666.628,4,Anonymised,1,5,5,2,5,5,2,4,700,2,£5.00,1,0,10,9,10,10,11,11,11,3,3,0,1,0,5,1750,10,260,0,1,5,1,21000,2,0.5,0.25,0,10,10,10,3,7,2.49676025917927,-1,-0.000238123587266419,6,4,1,0.999900019996001,0.999900019996001,0.25,1,1,Male,1,0,2,2,1,1,1,1070,268,0,0,0,5,90,2.5,10,10,0.5
260,8,Anonymised,666.628,4,Anonymised,1,5,5,2,5,5,2,4,700,2,£5.00,1,0,10,9,10,10,11,11,11,3,3,0,1,0,5,1750,10,260,0,1,5,1,21000,2,0.5,0.25,0,10,10,10,3,7,2.49676025917927,-1,-0.000238123587266419,6,4,1,0.999900019996001,0.999900019996001,0.25,1,1,Male,1,0,3,3,1,1,1,1071,268,0,0,0,50,90,2.5,5,40,1
260,8,Anonymised,666.628,4,Anonymised,1,5,5,2,5,5,2,4,700,2,£5.00,1,0,10,9,10,10,11,11,11,3,3,0,1,0,5,1750,10,260,0,1,5,1,21000,2,0.5,0.25,0,10,10,10,3,7,2.49676025917927,-1,-0.000238123587266419,6,4,1,0.999900019996001,0.999900019996001,0.25,1,1,Male,1,0,4,1,1,1,1,1072,268,0,0,0,50,40,2.5,10,90,5
337,8,Anonymised,266.216,1,Anonymised,1,2,2,3,-1,4,2,4,500,10,£80.00,1,0,9,8,9,6,9,10,11,3,3,1,0,1,4,2250,8,337,0,1,80,1,27000,3,1.5,2.25,6.5,4,7,7,-1,5,2.49676025917927,2,-0.002967361227802,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Male,1,0,1,1,1,1,1,1073,269,0,0,0,50,10,1,5,40,5
337,8,Anonymised,266.216,1,Anonymised,1,2,2,3,-1,4,2,4,500,10,£80.00,1,0,9,8,9,6,9,10,11,3,3,1,0,1,4,2250,8,337,0,1,80,1,27000,3,1.5,2.25,6.5,4,7,7,-1,5,2.49676025917927,2,-0.002967361227802,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Male,1,0,2,2,1,1,1,1074,269,0,0,0,5,90,2.5,10,10,0.5
337,8,Anonymised,266.216,1,Anonymised,1,2,2,3,-1,4,2,4,500,10,£80.00,1,0,9,8,9,6,9,10,11,3,3,1,0,1,4,2250,8,337,0,1,80,1,27000,3,1.5,2.25,6.5,4,7,7,-1,5,2.49676025917927,2,-0.002967361227802,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Male,1,0,3,3,1,1,1,1075,269,0,0,0,50,90,2.5,5,40,1
337,8,Anonymised,266.216,1,Anonymised,1,2,2,3,-1,4,2,4,500,10,£80.00,1,0,9,8,9,6,9,10,11,3,3,1,0,1,4,2250,8,337,0,1,80,1,27000,3,1.5,2.25,6.5,4,7,7,-1,5,2.49676025917927,2,-0.002967361227802,5,-1,3,0.6999600079984,0.6999600079984,2.25,1,0,Male,1,0,4,1,1,1,1,1076,269,0,0,0,50,40,2.5,10,90,5
321,8,Anonymised,468.902,5,Anonymised,1,4,3,3,3,3,1,0,300,10,£80.00,1,0,11,7,11,8,11,11,11,3,3,1,1,1,5,250,10,321,1,1,80,1,3000,3,1.5,2.25,0,7,9,8,0,6,2.49676025917927,-1,-0.0270286723879193,6,0,3,0.799940011997601,0.899920015996801,2.25,1,1,Female,0,0,1,1,1,1,1,1077,270,0,0,0,5,10,1,10,90,2.5
321,8,Anonymised,468.902,5,Anonymised,1,4,3,3,3,3,1,0,300,10,£80.00,1,0,11,7,11,8,11,11,11,3,3,1,1,1,5,250,10,321,1,1,80,1,3000,3,1.5,2.25,0,7,9,8,0,6,2.49676025917927,-1,-0.0270286723879193,6,0,3,0.799940011997601,0.899920015996801,2.25,1,1,Female,0,0,2,1,1,1,1,1078,270,0,0,0,10,40,5,50,10,0.5
321,8,Anonymised,468.902,5,Anonymised,1,4,3,3,3,3,1,0,300,10,£80.00,1,0,11,7,11,8,11,11,11,3,3,1,1,1,5,250,10,321,1,1,80,1,3000,3,1.5,2.25,0,7,9,8,0,6,2.49676025917927,-1,-0.0270286723879193,6,0,3,0.799940011997601,0.899920015996801,2.25,1,1,Female,0,0,3,3,1,1,1,1079,270,0,0,0,50,40,1,5,10,0.5
321,8,Anonymised,468.902,5,Anonymised,1,4,3,3,3,3,1,0,300,10,£80.00,1,0,11,7,11,8,11,11,11,3,3,1,1,1,5,250,10,321,1,1,80,1,3000,3,1.5,2.25,0,7,9,8,0,6,2.49676025917927,-1,-0.0270286723879193,6,0,3,0.799940011997601,0.899920015996801,2.25,1,1,Female,0,0,4,2,1,1,1,1080,270,0,0,0,10,10,0.5,50,40,1
334,8,Anonymised,301.73,3,Anonymised,1,1,2,2,2,4,1,0,200,2,£5.00,1,0,8,6,7,7,8,8,9,3,3,1,1,1,4,2750,9,334,0,1,5,1,33000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,-1,-0.000151526631095262,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Male,1,0,1,2,1,1,1,1081,271,0,0,0,5,10,1,10,90,2.5
334,8,Anonymised,301.73,3,Anonymised,1,1,2,2,2,4,1,0,200,2,£5.00,1,0,8,6,7,7,8,8,9,3,3,1,1,1,4,2750,9,334,0,1,5,1,33000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,-1,-0.000151526631095262,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Male,1,0,2,1,1,1,1,1082,271,0,0,0,10,40,5,50,10,0.5
334,8,Anonymised,301.73,3,Anonymised,1,1,2,2,2,4,1,0,200,2,£5.00,1,0,8,6,7,7,8,8,9,3,3,1,1,1,4,2750,9,334,0,1,5,1,33000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,-1,-0.000151526631095262,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Male,1,0,3,3,1,1,1,1083,271,0,0,0,50,40,1,5,10,0.5
334,8,Anonymised,301.73,3,Anonymised,1,1,2,2,2,4,1,0,200,2,£5.00,1,0,8,6,7,7,8,8,9,3,3,1,1,1,4,2750,9,334,0,1,5,1,33000,2,0.5,0.25,2,3,6,7,0,4,2.49676025917927,-1,-0.000151526631095262,3,1,1,0.6999600079984,0.5999800039992,0.25,1,0,Male,1,0,4,2,1,1,1,1084,271,0,0,0,10,10,0.5,50,40,1
349,8,Anonymised,202.906,1,Anonymised,1,3,4,2,5,5,1,0,400,6,£40.00,1,0,11,6,9,8,9,10,11,4,3,1,0,1,4,4500,9,349,0,1,40,1,54000,2,0.5,0.25,1,7,8,9,2,6,2.49676025917927,-2,-0.000741015224719219,5,3,1,0.899920015996801,0.799940011997601,0.25,1,0,Male,1,0,1,2,1,1,1,1085,272,0,0,0,5,10,1,10,90,2.5
349,8,Anonymised,202.906,1,Anonymised,1,3,4,2,5,5,1,0,400,6,£40.00,1,0,11,6,9,8,9,10,11,4,3,1,0,1,4,4500,9,349,0,1,40,1,54000,2,0.5,0.25,1,7,8,9,2,6,2.49676025917927,-2,-0.000741015224719219,5,3,1,0.899920015996801,0.799940011997601,0.25,1,0,Male,1,0,2,2,1,1,1,1086,272,0,0,0,10,40,5,50,10,0.5
349,8,Anonymised,202.906,1,Anonymised,1,3,4,2,5,5,1,0,400,6,£40.00,1,0,11,6,9,8,9,10,11,4,3,1,0,1,4,4500,9,349,0,1,40,1,54000,2,0.5,0.25,1,7,8,9,2,6,2.49676025917927,-2,-0.000741015224719219,5,3,1,0.899920015996801,0.799940011997601,0.25,1,0,Male,1,0,3,3,1,1,1,1087,272,0,0,0,50,40,1,5,10,0.5
349,8,Anonymised,202.906,1,Anonymised,1,3,4,2,5,5,1,0,400,6,£40.00,1,0,11,6,9,8,9,10,11,4,3,1,0,1,4,4500,9,349,0,1,40,1,54000,2,0.5,0.25,1,7,8,9,2,6,2.49676025917927,-2,-0.000741015224719219,5,3,1,0.899920015996801,0.799940011997601,0.25,1,0,Male,1,0,4,2,1,1,1,1088,272,0,0,0,10,10,0.5,50,40,1
277,8,Anonymised,643.788,5,Anonymised,1,3,3,3,3,3,1,0,400,7,£50.00,1,0,9,5,9,9,9,10,10,3,3,0,0,1,3,2250,9,277,1,1,50,1,27000,3,1.5,2.25,0,6,8,8,0,6,2.49676025917927,-4,-0.00185356864932294,6,0,3,0.799940011997601,0.799940011997601,2.25,1,0,Female,0,0,1,2,1,1,1,1089,273,0,0,0,5,10,1,10,90,2.5
277,8,Anonymised,643.788,5,Anonymised,1,3,3,3,3,3,1,0,400,7,£50.00,1,0,9,5,9,9,9,10,10,3,3,0,0,1,3,2250,9,277,1,1,50,1,27000,3,1.5,2.25,0,6,8,8,0,6,2.49676025917927,-4,-0.00185356864932294,6,0,3,0.799940011997601,0.799940011997601,2.25,1,0,Female,0,0,2,1,1,1,1,1090,273,0,0,0,10,40,5,50,10,0.5
277,8,Anonymised,643.788,5,Anonymised,1,3,3,3,3,3,1,0,400,7,£50.00,1,0,9,5,9,9,9,10,10,3,3,0,0,1,3,2250,9,277,1,1,50,1,27000,3,1.5,2.25,0,6,8,8,0,6,2.49676025917927,-4,-0.00185356864932294,6,0,3,0.799940011997601,0.799940011997601,2.25,1,0,Female,0,0,3,2,1,1,1,1091,273,0,0,0,50,40,1,5,10,0.5
277,8,Anonymised,643.788,5,Anonymised,1,3,3,3,3,3,1,0,400,7,£50.00,1,0,9,5,9,9,9,10,10,3,3,0,0,1,3,2250,9,277,1,1,50,1,27000,3,1.5,2.25,0,6,8,8,0,6,2.49676025917927,-4,-0.00185356864932294,6,0,3,0.799940011997601,0.799940011997601,2.25,1,0,Female,0,0,4,3,1,1,1,1092,273,0,0,0,10,10,0.5,50,40,1
314,8,Anonymised,532.024,2,Anonymised,5,4,4,2,4,4,2,4,400,7,£50.00,1,0,11,11,11,11,11,11,11,5,5,1,1,0,4,2500,10,314,1,1,50,1,30000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,0,-0.00166805710069706,5,3,1,0.899920015996801,0.899920015996801,0.25,1,0,Female,0,1,1,3,1,1,1,1093,274,0,0,0,50,10,1,5,40,5
314,8,Anonymised,532.024,2,Anonymised,5,4,4,2,4,4,2,4,400,7,£50.00,1,0,11,11,11,11,11,11,11,5,5,1,1,0,4,2500,10,314,1,1,50,1,30000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,0,-0.00166805710069706,5,3,1,0.899920015996801,0.899920015996801,0.25,1,0,Female,0,1,2,2,1,1,1,1094,274,0,0,0,5,90,2.5,10,10,0.5
314,8,Anonymised,532.024,2,Anonymised,5,4,4,2,4,4,2,4,400,7,£50.00,1,0,11,11,11,11,11,11,11,5,5,1,1,0,4,2500,10,314,1,1,50,1,30000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,0,-0.00166805710069706,5,3,1,0.899920015996801,0.899920015996801,0.25,1,0,Female,0,1,3,2,1,1,1,1095,274,0,0,0,50,90,2.5,5,40,1
314,8,Anonymised,532.024,2,Anonymised,5,4,4,2,4,4,2,4,400,7,£50.00,1,0,11,11,11,11,11,11,11,5,5,1,1,0,4,2500,10,314,1,1,50,1,30000,2,0.5,0.25,0,8,9,9,2,6,2.49676025917927,0,-0.00166805710069706,5,3,1,0.899920015996801,0.899920015996801,0.25,1,0,Female,0,1,4,3,1,1,1,1096,274,0,0,0,50,40,2.5,10,90,5
259,8,Anonymised,733.283,2,Anonymised,4,0,0,2,0,0,2,4,0,9,£70.00,0,1,10,10,9,9,9,9,9,3,3,1,0,1,5,4500,8,259,1,1,70,1,54000,2,0.5,0.25,0,0,5,5,-2,2,2.49676025917927,1,-0.00129713721513879,1,-1,1,0.5,0.5,0.25,0,1,Female,0,1,1,2,1,1,1,1097,275,0,0,0,50,10,1,5,40,5
259,8,Anonymised,733.283,2,Anonymised,4,0,0,2,0,0,2,4,0,9,£70.00,0,1,10,10,9,9,9,9,9,3,3,1,0,1,5,4500,8,259,1,1,70,1,54000,2,0.5,0.25,0,0,5,5,-2,2,2.49676025917927,1,-0.00129713721513879,1,-1,1,0.5,0.5,0.25,0,1,Female,0,1,2,3,1,1,1,1098,275,0,0,0,5,90,2.5,10,10,0.5
259,8,Anonymised,733.283,2,Anonymised,4,0,0,2,0,0,2,4,0,9,£70.00,0,1,10,10,9,9,9,9,9,3,3,1,0,1,5,4500,8,259,1,1,70,1,54000,2,0.5,0.25,0,0,5,5,-2,2,2.49676025917927,1,-0.00129713721513879,1,-1,1,0.5,0.5,0.25,0,1,Female,0,1,3,3,1,1,1,1099,275,0,0,0,50,90,2.5,5,40,1
259,8,Anonymised,733.283,2,Anonymised,4,0,0,2,0,0,2,4,0,9,£70.00,0,1,10,10,9,9,9,9,9,3,3,1,0,1,5,4500,8,259,1,1,70,1,54000,2,0.5,0.25,0,0,5,5,-2,2,2.49676025917927,1,-0.00129713721513879,1,-1,1,0.5,0.5,0.25,0,1,Female,0,1,4,2,1,1,1,1100,275,0,0,0,50,40,2.5,10,90,5
315,8,Anonymised,539.153,3,Anonymised,1,1,2,4,1,3,1,0,0,1,£1.00,0,1,8,7,8,7,9,10,10,3,3,0,0,1,5,2500,10,315,1,1,1,1,30000,4,2.5,6.25,1,3,6,7,-2,6,2.49676025917927,0,-3.33338889012312e-05,7,-3,5,0.6999600079984,0.5999800039992,6.25,0,1,Female,0,0,1,2,1,1,1,1101,276,0,0,0,5,10,1,10,90,2.5
315,8,Anonymised,539.153,3,Anonymised,1,1,2,4,1,3,1,0,0,1,£1.00,0,1,8,7,8,7,9,10,10,3,3,0,0,1,5,2500,10,315,1,1,1,1,30000,4,2.5,6.25,1,3,6,7,-2,6,2.49676025917927,0,-3.33338889012312e-05,7,-3,5,0.6999600079984,0.5999800039992,6.25,0,1,Female,0,0,2,2,1,1,1,1102,276,0,0,0,10,40,5,50,10,0.5
315,8,Anonymised,539.153,3,Anonymised,1,1,2,4,1,3,1,0,0,1,£1.00,0,1,8,7,8,7,9,10,10,3,3,0,0,1,5,2500,10,315,1,1,1,1,30000,4,2.5,6.25,1,3,6,7,-2,6,2.49676025917927,0,-3.33338889012312e-05,7,-3,5,0.6999600079984,0.5999800039992,6.25,0,1,Female,0,0,3,3,1,1,1,1103,276,0,0,0,50,40,1,5,10,0.5
315,8,Anonymised,539.153,3,Anonymised,1,1,2,4,1,3,1,0,0,1,£1.00,0,1,8,7,8,7,9,10,10,3,3,0,0,1,5,2500,10,315,1,1,1,1,30000,4,2.5,6.25,1,3,6,7,-2,6,2.49676025917927,0,-3.33338889012312e-05,7,-3,5,0.6999600079984,0.5999800039992,6.25,0,1,Female,0,0,4,2,1,1,1,1104,276,0,0,0,10,10,0.5,50,40,1
302,8,Anonymised,591.062,1,Anonymised,1,2,4,1,3,4,2,4,300,3,£10.00,1,0,11,8,8,7,9,11,11,3,3,1,0,0,4,1750,8,302,0,1,10,1,21000,1,0,0,0.5,6,7,9,3,5,2.49676025917927,1,-0.000476303890881419,4,4,0,0.899920015996801,0.6999600079984,0,1,0,Male,1,0,1,1,1,1,1,1105,277,0,0,0,50,10,1,5,40,5
302,8,Anonymised,591.062,1,Anonymised,1,2,4,1,3,4,2,4,300,3,£10.00,1,0,11,8,8,7,9,11,11,3,3,1,0,0,4,1750,8,302,0,1,10,1,21000,1,0,0,0.5,6,7,9,3,5,2.49676025917927,1,-0.000476303890881419,4,4,0,0.899920015996801,0.6999600079984,0,1,0,Male,1,0,2,2,1,1,1,1106,277,0,0,0,5,90,2.5,10,10,0.5
302,8,Anonymised,591.062,1,Anonymised,1,2,4,1,3,4,2,4,300,3,£10.00,1,0,11,8,8,7,9,11,11,3,3,1,0,0,4,1750,8,302,0,1,10,1,21000,1,0,0,0.5,6,7,9,3,5,2.49676025917927,1,-0.000476303890881419,4,4,0,0.899920015996801,0.6999600079984,0,1,0,Male,1,0,3,3,1,1,1,1107,277,0,0,0,50,90,2.5,5,40,1
302,8,Anonymised,591.062,1,Anonymised,1,2,4,1,3,4,2,4,300,3,£10.00,1,0,11,8,8,7,9,11,11,3,3,1,0,0,4,1750,8,302,0,1,10,1,21000,1,0,0,0.5,6,7,9,3,5,2.49676025917927,1,-0.000476303890881419,4,4,0,0.899920015996801,0.6999600079984,0,1,0,Male,1,0,4,3,1,1,1,1108,277,0,0,0,50,40,2.5,10,90,5
355,8,Anonymised,202.149,1,Anonymised,1,4,2,2,3,2,1,0,200,4,£20.00,2,0,7,7,6,6,7,4,6,3,4,0,0,1,4,2250,8,355,0,0,20,1,27000,2,0.5,0.25,0.5,6,9,7,0,4,2.49676025917927,1,-0.000741015224719219,3,1,1,0.6999600079984,0.899920015996801,0.25,1,0,Male,1,0,1,2,1,1,1,1109,278,0,0,0,5,10,1,10,90,2.5
355,8,Anonymised,202.149,1,Anonymised,1,4,2,2,3,2,1,0,200,4,£20.00,2,0,7,7,6,6,7,4,6,3,4,0,0,1,4,2250,8,355,0,0,20,1,27000,2,0.5,0.25,0.5,6,9,7,0,4,2.49676025917927,1,-0.000741015224719219,3,1,1,0.6999600079984,0.899920015996801,0.25,1,0,Male,1,0,2,3,1,1,1,1110,278,0,0,0,10,40,5,50,10,0.5
355,8,Anonymised,202.149,1,Anonymised,1,4,2,2,3,2,1,0,200,4,£20.00,2,0,7,7,6,6,7,4,6,3,4,0,0,1,4,2250,8,355,0,0,20,1,27000,2,0.5,0.25,0.5,6,9,7,0,4,2.49676025917927,1,-0.000741015224719219,3,1,1,0.6999600079984,0.899920015996801,0.25,1,0,Male,1,0,3,2,1,1,1,1111,278,0,0,0,50,40,1,5,10,0.5
355,8,Anonymised,202.149,1,Anonymised,1,4,2,2,3,2,1,0,200,4,£20.00,2,0,7,7,6,6,7,4,6,3,4,0,0,1,4,2250,8,355,0,0,20,1,27000,2,0.5,0.25,0.5,6,9,7,0,4,2.49676025917927,1,-0.000741015224719219,3,1,1,0.6999600079984,0.899920015996801,0.25,1,0,Male,1,0,4,1,1,1,1,1112,278,0,0,0,10,10,0.5,50,40,1
